pair,ligand,cls,smiles,label_rule,prep,pA,pB,min_pchembl,heavy,mw,clogp,tpsa,vina_mean,vina_min,rtm_min,rtm_mean,rtm_min_z,gnina_cnn_min
EGFR/HER2,EH120_080,B_only,Cc1c(C(=O)NCCN2CCOCC2)[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,theta_6_panel120,rdkit_meeko_unified,5.3,8.4,5.3,38.0,539.0110000000002,4.443420000000002,104.4,10.086500000000001,9.988,40.67330858881382,48.02419932123306,-0.2804654757379923,0.494966805
EGFR/HER2,EH120_081,B_only,COc1ccc2ncnc(Nc3ccc(Oc4cc5ncnn5cn4)c(C)c3)c2c1O[C@@H]1CCN(C)CC1(F)F,theta_6_panel120,rdkit_meeko_unified,4.92,8.02,4.92,40.0,548.5540000000004,4.638620000000003,111.82000000000001,10.7405,10.624,68.17100268437936,83.74926853568739,1.3753615570113868,0.9023982882
EGFR/HER2,EH120_082,B_only,Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@H](C)C(=O)N(C)CCO)c34)cc2C)cn1,theta_6_panel120,rdkit_meeko_unified,5.7,8.7,5.7,36.0,487.56000000000034,4.395540000000002,109.7,9.61,9.54,76.04426108941891,82.37600965803998,1.3743841709197568,0.8800990582
EGFR/HER2,EH120_083,B_only,COc1cc(OC2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)ncnc2c1,theta_6_panel120,rdkit_meeko_unified,5.29,7.99,5.29,40.0,547.5660000000001,5.243620000000004,98.93,10.729500000000002,10.534,43.75412929212799,54.66830629519178,-0.09494787612136721,0.7738403082
EGFR/HER2,EH120_084,B_only,C=CC(=O)N1CCN(c2ncc3ncnc(Nc4ccc(Oc5ccn6ncnc6c5)c(C)c4)c3n2)CC1,theta_6_panel120,rdkit_meeko_unified,5.66,8.24,5.66,38.0,508.54600000000033,3.141420000000001,126.56,10.6105,10.589,51.41629731515837,55.82185168968159,0.10529377435119136,0.8238812089
EGFR/HER2,EH120_085,B_only,CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,theta_6_panel120,rdkit_meeko_unified,5.64,8.12,5.64,40.0,558.0899999999999,5.344800000000004,114.16,11.195,10.883,45.701292017801215,52.96740390636677,0.02230430753906695,0.8457440734
EGFR/HER2,EH120_086,B_only,COc1cc(OC2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4ccn5ccnc5c4)c(C)c3)ncnc2c1,theta_6_panel120,rdkit_meeko_unified,5.74,8.16,5.74,40.0,546.5780000000001,5.848620000000006,86.04,10.488,10.441,46.898018567791375,47.66677664364266,-0.42015445732032236,0.4000811875
EGFR/HER2,EH120_087,B_only,COc1cc(OC2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4cc5ncnn5cc4F)c(C)c3)ncnc2c1,theta_6_panel120,rdkit_meeko_unified,5.54,7.94,5.54,41.0,565.556,5.382720000000004,98.93,10.870000000000001,10.823,61.40469109003148,71.31118083062273,0.9679149685451351,0.7500246167
EGFR/HER2,EH120_088,B_only,CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)c(F)c4)c4c(N)ncnc43)CC2)CC1,theta_6_panel120,rdkit_meeko_unified,5.54,7.8,5.54,41.0,576.0799999999999,5.483900000000005,114.16,11.567499999999999,10.927,56.28858463880643,67.0157583412878,0.659838686405969,0.8911052346
EGFR/HER2,EH120_089,B_only,CCN(CC)CCNC(=O)c1[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1C,theta_6_panel120,rdkit_meeko_unified,5.94,8.15,5.94,37.0,525.0280000000002,5.453020000000005,95.17,9.176,9.003,36.34370626820977,45.84417653673829,-0.5411808847681173,0.530220747
EGFR/HER2,EH120_090,B_only,C[C@@H](COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)N(C)C(=O)CO,theta_6_panel120,rdkit_meeko_unified,5.59,7.72,5.59,36.0,507.97800000000024,4.218800000000003,109.7,9.4955,9.271,77.5765680603464,83.81715057345002,1.4345393305373813,0.9343235493
EGFR/HER2,EH120_091,B_only,Clc1cc(Nc2ncnc3cccc(OC4CCOCC4)c23)ccc1OCc1ccccn1,theta_6_panel120,rdkit_meeko_unified,5.62,7.62,5.62,33.0,462.9370000000003,5.558600000000004,78.39000000000001,10.193999999999999,10.058,83.30313878655159,91.94038182061942,1.9033078885848629,0.8966380954
EGFR/HER2,EH120_092,B_only,C=CC(=O)N1[C@@H]2CC[C@H]1C[C@@H](n1nc(-c3cc(F)c(Oc4ccc5c(c4)ncn5C)c(Cl)c3)c3c(C)ncnc31)C2,theta_6_panel120,rdkit_meeko_unified,5.34,7.31,5.34,41.0,572.0440000000001,6.153720000000005,90.96000000000001,10.768,10.576,54.74201526475715,60.580040333500094,0.38115083782839576,0.8419608474
EGFR/HER2,EH120_093,B_only,COc1cc(O[C@H]2CCN(C)CC2(F)F)c2c(Nc3cc(C)c(Oc4ccn5ncnc5c4)cc3F)ncnc2c1,theta_6_panel120,rdkit_meeko_unified,5.86,7.71,5.86,41.0,565.556,5.382720000000004,98.93,10.4455,10.409,39.42835761462532,41.32710217281584,-0.8215161363746172,0.4141173065
EGFR/HER2,EH120_094,B_only,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O,theta_6_panel120,rdkit_meeko_unified,4.73,6.46,4.73,27.0,397.48100000000005,3.695080000000002,109.22999999999999,8.600999999999999,8.571,42.72609774227592,44.839906938305504,-0.6745681526380554,0.8291600347
EGFR/HER2,EH120_095,B_only,Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@H](C)C(=O)N(C)C)c34)cc2C)cn1,theta_6_panel120,rdkit_meeko_unified,5.96,7.64,5.96,34.0,457.5340000000003,5.033040000000003,89.47,10.3935,10.316,73.30517502075584,80.29645235931642,1.311107405293634,0.8780226111
EGFR/HER2,EH120_096,B_only,C=CC(=O)N1CC2(n3nc(-c4ccc(Oc5ccc6c(c5)ncn6C)c(C)c4)c4c(C)ncnc43)CC1C2,theta_6_panel120,rdkit_meeko_unified,5.67,7.28,5.67,38.0,505.58200000000033,4.675040000000004,90.96000000000001,10.6575,10.579,52.24219739775884,62.10460421235888,0.4161776232123362,0.9216230512
EGFR/HER2,EH120_097,B_only,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)cc4)c23)CC1,theta_6_panel120,rdkit_meeko_unified,5.68,7.16,5.68,33.0,441.53500000000025,4.820400000000004,72.4,10.261,10.095,62.54765171202352,78.17041126975225,1.036740561290662,0.9243853688
EGFR/HER2,EH120_098,B_only,C=CC(=O)N1CC[C@@H](n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc32)C1,theta_6_panel120,rdkit_meeko_unified,5.33,6.8,5.33,37.0,493.5710000000003,4.748540000000004,90.96000000000001,10.506,10.411,54.46212344902186,58.05186018026581,0.16831041168040836,0.8975047469
EGFR/HER2,EH120_099,B_only,O=C(NCCN1CCCC1)c1cc2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2[nH]1,theta_6_panel120,rdkit_meeko_unified,4.82,6.21,4.82,36.0,508.9850000000003,4.898600000000004,95.17000000000002,10.071000000000002,9.896,35.70422784802791,50.33642369878051,-0.5796883192939727,0.1914599985
EGFR/HER2,EH120_100,B_only,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccn5ncnc5c4)c(C)c3)c3c(N)ncnc32)C1,theta_6_panel120,rdkit_meeko_unified,5.86,7.23,5.86,37.0,495.54700000000025,3.5684200000000015,129.35,10.251999999999999,10.09,61.670906653323975,65.90189831126202,0.5466841906454617,0.9403778315
EGFR/HER2,EH120_101,B_only,C=CC(=O)N1C[C@H]2C[C@@H](n3nc(-c4ccc(Oc5ccc6c(c5)ncn6C)c(C)c4)c4c(C)ncnc43)[C@@H]1C2,theta_6_panel120,rdkit_meeko_unified,5.38,6.67,5.38,39.0,519.6090000000002,5.137040000000004,90.96000000000001,10.618500000000001,10.597,44.72858905151793,56.384595723689245,-0.03626888993741213,0.8755021095
EGFR/HER2,EH120_102,neither,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,theta_6_panel120,rdkit_meeko_unified,4.16,4.18,4.16,25.0,344.845,5.376700000000004,17.82,6.7955000000000005,6.785,23.40867284968871,24.131354936652528,-1.5353566105116285,0.2934494615
EGFR/HER2,EH120_103,neither,c1ccc(OCc2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,theta_6_panel120,rdkit_meeko_unified,4.33,4.28,4.28,23.0,306.325,3.1157000000000012,76.83000000000001,8.993500000000001,8.747,36.97624948235823,37.4657473345778,-0.9307825830904736,0.4496067166
EGFR/HER2,EH120_104,neither,c1ccc(C(c2ccccc2)c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,theta_6_panel120,rdkit_meeko_unified,4.35,4.24,4.24,28.0,366.424,4.716900000000003,67.6,10.747499999999999,10.219,34.693999202528936,38.16956987699393,-1.0324801286887821,0.2065189481
EGFR/HER2,EH120_105,neither,Clc1ccc(-c2nnc(Cc3nc4ccc(Cl)cc4[nH]3)o2)c(Cl)c1,theta_6_panel120,rdkit_meeko_unified,4.35,4.28,4.28,24.0,379.634,5.163900000000002,67.6,9.233,9.216,50.8664853056565,51.049142317738244,-0.31183079524501695,0.2495893687
EGFR/HER2,EH120_106,neither,Cc1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1,theta_6_panel120,rdkit_meeko_unified,4.4,4.33,4.33,22.0,290.326,3.5121200000000012,67.6,9.317499999999999,9.051,35.732868967965764,37.63336075581547,-0.9861878765747333,0.2561991513
EGFR/HER2,EH120_107,neither,N=C1N=C(NCCS(=O)(=O)O)/C(=C/C(O)CNC(=O)c2cc(Br)c(Br)[nH]2)N1,theta_6_panel120,rdkit_meeko_unified,4.35,4.42,4.35,27.0,528.1830000000001,-0.07182999999999906,179.76,7.960000000000001,7.758,25.3175379644628,26.329780408843042,-1.3600857189385605,0.1287598908
EGFR/HER2,EH120_108,neither,N=C1N=C(NCCS(=O)(=O)O)/C(=C/C(O)CNC(=O)c2cc(Br)c[nH]2)N1,theta_6_panel120,rdkit_meeko_unified,4.35,4.42,4.35,26.0,449.28700000000003,-0.8343299999999987,179.76,7.822,7.763,28.28897068304262,32.07261756923138,-1.0262124251298603,0.1617308855
EGFR/HER2,EH120_109,neither,O=C1CSC(NN=C2CCCCCC2)=N1,theta_6_panel120,rdkit_meeko_unified,4.44,4.33,4.33,15.0,225.31699999999992,1.9156000000000002,53.82,4.8365,4.636,18.69739167385891,21.856240419782942,-1.6037879758273688,0.7162793279
EGFR/HER2,EH120_110,neither,O=C(NC1CCCC1)c1ccc(N(CCCl)CCCl)cc1,theta_6_panel120,rdkit_meeko_unified,4.45,4.32,4.32,21.0,329.2710000000001,3.6430000000000025,32.34,6.9265,6.797,24.699778542068383,26.852509340688243,-1.2859724118720988,0.2644984126
AChE/BChE,AB_002,dual,CCOc1ccc(Cc2nc3cc(C(=O)NCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3n2CCC(C)C)cc1,strict_6.5_5.5,rdkit_meeko,8.0,6.8,6.8,46.0,617.8380000000001,8.121000000000008,81.07,11.171,10.501,14.575425065765891,28.747368968768928,-0.817757965095844,0.4531404376
AChE/BChE,AB_003,dual,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCNC1N2,strict_6.5_5.5,rdkit_meeko,7.96,8.62,7.96,18.0,247.29799999999997,1.4073999999999998,62.39,8.4235,7.984,17.292325043731857,19.306479098330698,-2.0251229057086815,0.6210270524
AChE/BChE,AB_004,dual,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3[C@H](C1)C2.Cl.Cl.Cl,strict_6.5_5.5,rdkit_meeko,8.88,6.88,6.88,45.0,688.6150000000004,11.051099999999982,49.84,12.0625,11.1,27.085139770564137,33.66826406530857,0.42552909912373815,0.2628403902
AChE/BChE,AB_005,dual,COc1ccc2cc(C(=O)NCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)oc2c1,strict_6.5_5.5,rdkit_meeko,7.35,7.53,7.35,36.0,485.58400000000034,5.240800000000005,93.46,11.594000000000001,10.593,13.081555367141297,30.389830089978638,-1.0020615818937104,0.5061365962
AChE/BChE,AB_006,dual,CNC(=O)Oc1cccc(CN(C)CCCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1.Cl,strict_6.5_5.5,rdkit_meeko,8.17,7.6,7.6,39.0,553.0990000000003,6.937600000000008,81.01,10.624500000000001,10.122,31.495301413414683,36.069910258532325,0.4764212391580993,0.6579270363
AChE/BChE,AB_007,dual,COc1cc(C(=O)NCCCCCCCCC(=O)NNc2c3c(cc4ccccc24)CCCC3)cc(OC)c1OC,strict_6.5_5.5,rdkit_meeko,8.29,8.86,8.29,41.0,561.7230000000002,6.3482000000000065,97.92,10.622,9.76,25.182708764004317,32.21199243539905,0.294766559992492,0.2850957811
AChE/BChE,AB_008,dual,CNC(=O)Oc1cccc2c1OCC1CCN(C)C21,strict_6.5_5.5,rdkit_meeko,7.52,7.23,7.23,19.0,262.3089999999999,1.79,50.800000000000004,8.7225,8.118,19.848287133318227,22.002598956026752,-1.6579569171417443,0.8894884586
AChE/BChE,AB_009,dual,CC(C)(C)c1ccc(NCCCCCCCCNc2ccnc3cc(C(F)(F)F)ccc23)cc1,strict_6.5_5.5,rdkit_meeko,6.8,7.15,6.8,34.0,471.611,8.415700000000005,36.95,9.738,8.845,32.56935563962117,33.83630823318455,-0.5689367149199867,0.4947900772
AChE/BChE,AB_010,dual,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(NC(C)=O)c(Cl)c3)CC2)nc1-c1ccccc1,strict_6.5_5.5,rdkit_meeko,6.84,6.81,6.81,38.0,558.0600000000004,3.751420000000003,121.8,9.3825,9.224,17.00665886933756,27.140857721223824,-0.5178086564700356,0.5139223337
AChE/BChE,AB_011,dual,O=C(NCCCNc1c2c(nc3ccccc13)CCCC2)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CC1,strict_6.5_5.5,rdkit_meeko,6.51,6.67,6.51,43.0,596.7570000000001,6.001400000000006,118.13,10.904,10.85,18.402976956147302,31.949911665882134,-0.3455403027868118,0.9056963921
AChE/BChE,AB_012,dual,C#CCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,strict_6.5_5.5,rdkit_meeko,7.33,7.91,7.33,22.0,296.3300000000001,0.5039999999999996,76.02000000000001,8.9755,8.209,7.881541408371815,20.96090455522387,-1.6436044024509437,0.729161799
AChE/BChE,AB_013,dual,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2Cc1ccccc1,strict_6.5_5.5,rdkit_meeko,6.79,7.66,6.79,26.0,351.45000000000005,3.3443000000000023,44.81,9.205,9.171,12.681838174516333,16.898665392234037,-2.051679061415125,0.7215676308
AChE/BChE,AB_014,dual,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4ccc[nH]c4=O)c3C(C1)C2,strict_6.5_5.5,rdkit_meeko,8.74,7.5,7.5,39.0,547.1430000000004,7.1451000000000064,86.88,10.996,10.316,24.140186750112733,29.9678178137347,-0.15130774162589203,0.4696185291
AChE/BChE,AB_015,dual,CN(CCC(=O)N1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)C1CCCCC1,strict_6.5_5.5,rdkit_meeko,9.5,7.2,7.2,35.0,477.6970000000005,4.324300000000003,51.71000000000001,10.973500000000001,10.839,30.69787463554657,34.66974917749407,-0.8112064302304152,0.8076109886
AChE/BChE,AB_016,dual,O=C(CO/N=[N+](\[O-])N1CCCC1)NCCCNc1c2c(nc3ccccc13)CCCC2,strict_6.5_5.5,rdkit_meeko,7.45,7.82,7.45,31.0,426.52100000000024,2.9367,104.91999999999999,10.235,9.764,40.35790147217408,41.79447240785046,0.8112557845658146,0.4990449846
AChE/BChE,AB_017,dual,COc1cccc2cc(C(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)oc12,strict_6.5_5.5,rdkit_meeko,7.61,7.99,7.61,35.0,471.6010000000002,6.270700000000006,76.39,11.542,11.139,38.550184012269135,39.64574435705177,0.48895047096287964,0.5374085903
AChE/BChE,AB_018,dual,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,strict_6.5_5.5,rdkit_meeko,7.21,7.29,7.21,21.0,287.35900000000004,1.8503,41.93,7.0555,7.006,20.879976076624253,21.502296768525326,-1.9210443450034225,0.695417881
AChE/BChE,AB_019,dual,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12,strict_6.5_5.5,rdkit_meeko,8.34,9.6,8.34,42.0,569.7500000000002,6.814600000000007,108.14,11.251999999999999,10.448,41.169771451103045,41.32173548175962,0.544416979647336,0.38196522
AChE/BChE,AB_020,dual,CCCSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C,strict_6.5_5.5,rdkit_meeko,6.52,7.0,6.52,21.0,324.8370000000001,3.6303000000000027,51.02,8.3985,7.433,13.40090250093739,17.305972030430716,-2.039309918016074,0.5118341446
AChE/BChE,AB_021,dual,Oc1ccc(CNc2c3c(nc4ccccc24)CCCC3)cc1O,strict_6.5_5.5,rdkit_meeko,7.0,7.13,7.0,24.0,320.3920000000001,4.136900000000003,65.38,10.187000000000001,9.653,26.241457473881,31.185527070993686,-1.3881051081815097,0.4743965268
AChE/BChE,AB_022,dual,Cl.O=C(NCCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1cc(=O)c2cc(O)ccc2o1,strict_6.5_5.5,rdkit_meeko,9.0,8.82,8.82,42.0,612.5980000000004,7.963500000000008,104.46000000000001,11.0225,10.181,43.33887886145503,45.483154252990886,1.3803832591268406,0.6772155166
AChE/BChE,AB_023,dual,O=C(CNCc1cc(F)cc(F)c1)Nc1ccc2nc3n(c(=O)c2c1)CCC3,strict_6.5_5.5,rdkit_meeko,8.12,8.63,8.12,28.0,384.38600000000025,2.3492000000000006,76.02000000000001,10.6765,10.06,15.3282472776768,28.90085822127209,-0.7248798134145459,0.609393239
AChE/BChE,AB_024,dual,COc1ccc(-c2cc(=O)c3ccc(OCCN4CCOCC4)cc3o2)cc1,strict_6.5_5.5,rdkit_meeko,7.96,7.26,7.26,28.0,381.42800000000017,3.1796000000000015,61.14,9.6045,8.926,13.168047962380708,28.85814443311032,-0.991390706017766,0.7989614606
AChE/BChE,AB_025,dual,O=[N+]([O-])c1ccc(NCCCCCCCCNc2ccnc3cc(C(F)(F)F)ccc23)cc1,strict_6.5_5.5,rdkit_meeko,6.85,7.44,6.85,33.0,460.5,7.026400000000005,80.09,9.7805,8.952,34.85628583109115,41.851995568284316,1.538352181245271,0.4155229032
AChE/BChE,AB_026,dual,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(CCc4ccccc4)[C@@H]2N3C)cc1,strict_6.5_5.5,rdkit_meeko,8.22,8.22,8.22,35.0,469.62900000000025,6.402900000000008,44.81,11.498999999999999,10.459,11.434997965160562,20.72251215535887,-1.2052027827158096,0.6882342696
AChE/BChE,AB_027,dual,COc1cc2cc(C(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)oc2cc1OC,strict_6.5_5.5,rdkit_meeko,7.25,7.51,7.25,39.0,529.6370000000003,5.639500000000005,102.69,11.378499999999999,10.5,16.371800259140137,27.9978048392988,-0.5961332507250633,0.3942637146
AChE/BChE,AB_028,dual,COc1ccc(CN(C)[C@@H](C)[C@H]2[C@H](O)C[C@@]3(C)[C@@H]4CC[C@H]5[C@]6(C)CSC(C(C)C)=N[C@H]6CC[C@@]56C[C@@]46C(=O)C[C@]23C)cc1,strict_6.5_5.5,rdkit_meeko,8.05,6.66,6.66,43.0,606.9170000000004,7.254400000000009,62.13,9.5475,7.749,14.294915618417882,23.264167387436526,-0.8523653379743541,0.5762838125
AChE/BChE,AB_029,A_only,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc(F)cc3)CC1)C2,strict_6.5_5.5,rdkit_meeko,7.39,5.09,5.09,29.0,397.4900000000002,4.500200000000004,38.77,11.1705,9.843,25.84587200451289,36.847740526706204,0.572714132739714,0.6664665937
AChE/BChE,AB_030,A_only,CCn1c2ccccc2c2cc(/C=C/c3ccc4ccccc4[n+]3C)ccc21.[I-],strict_6.5_5.5,rdkit_meeko,6.52,5.46,5.46,29.0,490.3880000000001,2.9665000000000026,8.809999999999999,11.692499999999999,9.57,18.45133116018115,32.28525547435022,-0.33957468563892695,0.9055504203
AChE/BChE,AB_031,A_only,N#Cc1cc(C#N)c(NCCCC2CCN(Cc3ccccc3)CC2)nc1Cl,strict_6.5_5.5,rdkit_meeko,7.27,5.08,5.08,28.0,393.922,4.582660000000004,75.74000000000001,10.4635,9.353,24.68984846315557,32.86747412112892,0.4300917072552185,0.5648300052
AChE/BChE,AB_032,A_only,Cn1c2ccccc2c2cc[n+](-c3ccc(Cl)cc3)cc21,strict_6.5_5.5,rdkit_meeko,6.52,4.5,4.5,21.0,293.77700000000004,4.261600000000002,8.809999999999999,9.535499999999999,8.264,11.68812888909921,20.563723331043292,-1.173973188295204,0.7754949927
AChE/BChE,AB_033,A_only,COc1ccc2oc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,strict_6.5_5.5,rdkit_meeko,6.77,5.19,5.19,31.0,420.5090000000001,3.833700000000003,71.78,10.6785,9.536,15.16400456989862,30.720866018290828,-0.7451429763289981,0.4997331798
AChE/BChE,AB_034,A_only,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCCCCN3CCCCC3)cc2)cc1,strict_6.5_5.5,rdkit_meeko,6.84,4.98,4.98,36.0,484.6840000000004,6.584600000000007,32.78,10.259,9.64,15.934839400465314,25.39724621623739,-0.650042548655812,0.7360411286
AChE/BChE,AB_035,A_only,Fc1ccc(C[n+]2ccc(CCNc3nc4ccc(F)cc4s3)cc2)cc1,strict_6.5_5.5,rdkit_meeko,6.57,5.09,5.09,27.0,382.45900000000006,4.564900000000003,28.8,10.6865,10.082,27.12070743583268,38.06043194453662,0.7299947717610624,0.7269554138
AChE/BChE,AB_036,A_only,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCCCCCN3CCCCC3)cc2)cc1,strict_6.5_5.5,rdkit_meeko,6.68,5.01,5.01,37.0,498.71100000000047,6.9747000000000074,32.78,9.981,9.479,14.32620232916253,25.150271447966034,-0.8485053935941606,0.2514616549
AChE/BChE,AB_037,A_only,COc1ccc2c(c1)CC/C(=C\c1ccc(CN(C)Cc3ccccc3)cc1)C2=O,strict_6.5_5.5,rdkit_meeko,6.96,4.04,4.04,30.0,397.5180000000001,5.539700000000005,29.54,11.261,10.081,19.063038840416,33.242451004650604,-0.26410629773728156,0.5652503371
AChE/BChE,AB_038,A_only,CN(Cc1ccccc1)Cc1ccc(/C=C2\CCc3cc(OCCCCCN4CCCCC4)ccc3C2=O)cc1,strict_6.5_5.5,rdkit_meeko,7.28,5.3,5.3,40.0,536.7600000000006,7.566100000000009,32.78,10.368500000000001,9.505,13.533989049850373,27.963235304859154,-0.9462433507847765,0.5017852783
AChE/BChE,AB_039,A_only,CCN(CC)CCCCCOc1ccc2c(c1)CC/C(=C\c1ccc(CN(C)Cc3ccccc3)cc1)C2=O,strict_6.5_5.5,rdkit_meeko,7.25,5.09,5.09,39.0,524.7490000000003,7.4220000000000095,32.78,9.09,7.811,14.596299352406104,30.660892368185444,-0.815182635715103,0.3890556693
AChE/BChE,AB_040,A_only,CCN(CCCCCC(=O)N1CCC(C2CCN(C(=O)CCCCCN(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC.O=C(O)C(=O)O,strict_6.5_5.5,rdkit_meeko,8.48,5.07,5.07,56.0,781.0480000000001,6.801400000000006,140.16000000000003,9.339,8.669,24.932371849076294,32.479150858547925,0.3963427143512832,0.7456495762
AChE/BChE,AB_041,A_only,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,strict_6.5_5.5,rdkit_meeko,7.92,4.15,4.15,23.0,318.237,1.6935999999999998,151.59,9.5745,9.213,26.009382102896577,32.99527097769772,0.39054708036353347,0.4219985008
AChE/BChE,AB_042,A_only,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccn3)CC1)C2,strict_6.5_5.5,rdkit_meeko,6.83,4.41,4.41,28.0,380.48800000000017,3.7561000000000027,51.660000000000004,9.9375,8.371,17.892572972007848,32.39322657296108,-0.4085105205986811,0.9146586061
AChE/BChE,AB_043,A_only,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl,strict_6.5_5.5,rdkit_meeko,7.94,5.14,5.14,29.0,415.9610000000002,4.782900000000006,38.77,10.7895,9.691,24.562410531786263,38.172099467896125,0.41436927062622314,0.8550997972
AChE/BChE,AB_044,A_only,O=[N+]([O-])c1ccc2nc(NCCc3cc[n+](Cc4ccc(F)cc4)cc3)sc2c1,strict_6.5_5.5,rdkit_meeko,7.02,4.92,4.92,29.0,409.466,4.334000000000004,71.94,10.47,9.71,24.50650214507332,35.324440248441995,0.4074716691218776,0.3932666779
AChE/BChE,AB_045,A_only,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@@]1(C)CCO[C@H]1O2,strict_6.5_5.5,rdkit_meeko,7.44,4.44,4.44,24.0,325.3640000000001,4.0024200000000025,56.790000000000006,10.7775,10.174,15.639481700547142,21.211894787232872,-1.317831238670185,0.7414323688
AChE/BChE,AB_046,A_only,CCN(CCCCCC(=O)N1CCC(C2CCN(C(=O)CCCCCN(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC,strict_6.5_5.5,rdkit_meeko,8.48,5.07,5.07,50.0,691.014,7.645800000000009,65.56000000000002,9.339,8.669,24.932368971726184,32.479145035843985,0.39634157929575525,0.7456495762
AChE/BChE,AB_047,A_only,Nc1ccc2oc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,strict_6.5_5.5,rdkit_meeko,7.39,5.37,5.37,30.0,405.4980000000001,3.407300000000002,88.57,11.0565,9.917,27.20739748154575,36.90638581918098,0.7406900077511902,0.7620843649
AChE/BChE,AB_048,A_only,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3Cl)CC1)C2,strict_6.5_5.5,rdkit_meeko,7.01,4.73,4.73,29.0,413.94500000000016,5.014500000000005,38.77,11.3215,9.869,25.4358870711394,40.29856436895263,0.5221329434144764,0.5989602208
AChE/BChE,AB_049,A_only,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@@]1(C)CO[C@H](C1)O2,strict_6.5_5.5,rdkit_meeko,7.42,4.28,4.28,24.0,325.3640000000001,4.002420000000003,56.790000000000006,10.885,10.522,13.75685188043986,20.42229178278949,-1.2785519725687642,0.8417972326
AChE/BChE,AB_050,A_only,[Br-].[Br-].c1cc[n+](CCCCCCCC[n+]2ccc3ccccc3c2)cc1,strict_6.5_5.5,rdkit_meeko,6.85,5.11,5.11,26.0,480.2880000000003,-1.5363999999999933,7.76,9.317,8.68,21.74250578086824,30.58287937211241,0.06646834921508328,0.8300344348
