ligand,target,vina_mode,vina_score
PM48_45,4L23,7,-8.053
PM48_45,4L23,8,-7.92
PM48_45,4L23,9,-7.783
PM48_45,4JT6,1,-9.339
PM48_45,4JT6,2,-9.093
PM48_45,4JT6,3,-9.044
PM48_45,4JT6,4,-8.747
PM48_45,4JT6,5,-8.576
PM48_45,4JT6,6,-8.562
PM48_45,4JT6,7,-8.451
PM48_45,4JT6,8,-8.339
PM48_45,4JT6,9,-8.227
PM48_46,4L23,1,-8.583
PM48_46,4L23,2,-8.208
PM48_46,4L23,3,-8.063
PM48_46,4L23,4,-7.975
PM48_46,4L23,5,-7.95
PM48_46,4L23,6,-7.808
PM48_46,4L23,7,-7.806
PM48_46,4L23,8,-7.781
PM48_46,4L23,9,-7.622
PM48_46,4JT6,1,-9.174
PM48_46,4JT6,2,-9.11
PM48_46,4JT6,3,-8.848
PM48_46,4JT6,4,-8.761
PM48_46,4JT6,5,-8.673
PM48_46,4JT6,6,-8.385
PM48_46,4JT6,7,-8.246
PM48_46,4JT6,8,-8.243
PM48_46,4JT6,9,-8.23
PM48_47,4L23,1,-7.99
PM48_47,4L23,2,-7.843
PM48_47,4L23,3,-7.536
PM48_47,4L23,4,-7.21
PM48_47,4L23,5,-7.198
PM48_47,4L23,6,-7.072
PM48_47,4L23,7,-6.989
PM48_47,4L23,8,-6.628
PM48_47,4L23,9,-6.555
PM48_47,4JT6,1,-8.408
PM48_47,4JT6,2,-8.172
PM48_47,4JT6,3,-8.097
PM48_47,4JT6,4,-8.091
PM48_47,4JT6,5,-7.959
PM48_47,4JT6,6,-7.896
PM48_47,4JT6,7,-7.754
PM48_47,4JT6,8,-7.725
PM48_47,4JT6,9,-7.606
PM48_48,4L23,1,-8.535
PM48_48,4L23,2,-8.204
PM48_48,4L23,3,-8.091
PM48_48,4L23,4,-7.931
PM48_48,4L23,5,-7.866
PM48_48,4L23,6,-7.749
PM48_48,4L23,7,-7.716
PM48_48,4L23,8,-7.682
PM48_48,4L23,9,-7.525
PM48_48,4JT6,1,-8.14
PM48_48,4JT6,2,-8.025
PM48_48,4JT6,3,-7.981
PM48_48,4JT6,4,-7.961
PM48_48,4JT6,5,-7.943
PM48_48,4JT6,6,-7.736
PM48_48,4JT6,7,-7.598
PM48_48,4JT6,8,-7.304
PM48_48,4JT6,9,-7.248
PM110_049,4L23,1,-8.511
PM110_049,4L23,2,-7.613
PM110_049,4L23,3,-7.36
PM110_049,4L23,4,-7.174
PM110_049,4L23,5,-6.971
PM110_049,4L23,6,-6.842
PM110_049,4L23,7,-6.637
PM110_049,4L23,8,-6.625
PM110_049,4L23,9,-6.602
PM110_049,4JT6,1,-8.8
PM110_049,4JT6,2,-8.061
PM110_049,4JT6,3,-7.949
PM110_049,4JT6,4,-7.683
PM110_049,4JT6,5,-7.664
PM110_049,4JT6,6,-7.382
PM110_049,4JT6,7,-7.347
PM110_049,4JT6,8,-7.278
PM110_049,4JT6,9,-7.276
PM110_050,4L23,1,-10.12
PM110_050,4L23,2,-9.991
PM110_050,4L23,3,-9.522
PM110_050,4L23,4,-9.391
PM110_050,4L23,5,-9.279
PM110_050,4L23,6,-9.063
PM110_050,4L23,7,-8.869
PM110_050,4L23,8,-8.796
PM110_050,4L23,9,-8.617
PM110_050,4JT6,1,-10.15
PM110_050,4JT6,2,-9.991
PM110_050,4JT6,3,-9.848
PM110_050,4JT6,4,-9.494
PM110_050,4JT6,5,-9.132
PM110_050,4JT6,6,-9.104
PM110_050,4JT6,7,-8.861
PM110_050,4JT6,8,-8.44
PM110_050,4JT6,9,-8.422
PM110_051,4L23,1,-7.912
PM110_051,4L23,2,-7.549
PM110_051,4L23,3,-7.246
PM110_051,4L23,4,-6.754
PM110_051,4L23,5,-6.715
PM110_051,4L23,6,-6.709
PM110_051,4L23,7,-6.65
PM110_051,4L23,8,-6.612
PM110_051,4L23,9,-6.59
PM110_051,4JT6,1,-8.947
PM110_051,4JT6,2,-8.6
PM110_051,4JT6,3,-8.166
PM110_051,4JT6,4,-7.756
PM110_051,4JT6,5,-7.607
PM110_051,4JT6,6,-7.494
PM110_051,4JT6,7,-7.331
PM110_051,4JT6,8,-7.266
PM110_051,4JT6,9,-7.128
PM110_052,4L23,1,-9.633
PM110_052,4L23,2,-9.216
PM110_052,4L23,3,-9.04
PM110_052,4L23,4,-9.0
PM110_052,4L23,5,-8.673
PM110_052,4L23,6,-8.662
PM110_052,4L23,7,-8.586
PM110_052,4L23,8,-8.529
PM110_052,4L23,9,-8.421
PM110_052,4JT6,1,-9.975
PM110_052,4JT6,2,-8.957
PM110_052,4JT6,3,-8.842
PM110_052,4JT6,4,-8.732
PM110_052,4JT6,5,-8.601
PM110_052,4JT6,6,-8.482
PM110_052,4JT6,7,-8.248
PM110_052,4JT6,8,-8.203
PM110_052,4JT6,9,-8.129
PM110_053,4L23,1,-9.649
PM110_053,4L23,2,-9.501
PM110_053,4L23,3,-9.372
PM110_053,4L23,4,-9.247
PM110_053,4L23,5,-8.929
PM110_053,4L23,6,-8.769
PM110_053,4L23,7,-8.532
PM110_053,4L23,8,-8.439
PM110_053,4L23,9,-8.4
PM110_053,4JT6,1,-9.845
PM110_053,4JT6,2,-9.71
PM110_053,4JT6,3,-9.612
PM110_053,4JT6,4,-9.603
PM110_053,4JT6,5,-9.478
PM110_053,4JT6,6,-9.135
PM110_053,4JT6,7,-9.048
PM110_053,4JT6,8,-8.984
PM110_053,4JT6,9,-8.808
PM110_054,4L23,1,-10.435
PM110_054,4L23,2,-10.241
PM110_054,4L23,3,-10.225
PM110_054,4L23,4,-10.224
PM110_054,4L23,5,-9.764
PM110_054,4L23,6,-9.628
PM110_054,4L23,7,-9.541
PM110_054,4L23,8,-9.394
PM110_054,4L23,9,-9.145
PM110_054,4JT6,1,-10.169
PM110_054,4JT6,2,-10.03
PM110_054,4JT6,3,-9.76
PM110_054,4JT6,4,-9.676
PM110_054,4JT6,5,-9.576
PM110_054,4JT6,6,-9.449
PM110_054,4JT6,7,-8.83
PM110_054,4JT6,8,-8.592
PM110_054,4JT6,9,-8.549
PM110_055,4L23,1,-7.301
PM110_055,4L23,2,-6.743
PM110_055,4L23,3,-6.432
PM110_055,4L23,4,-6.407
PM110_055,4L23,5,-5.994
PM110_055,4L23,6,-5.938
PM110_055,4L23,7,-5.896
PM110_055,4L23,8,-5.848
PM110_055,4L23,9,-5.821
PM110_055,4JT6,1,-8.15
PM110_055,4JT6,2,-7.08
PM110_055,4JT6,3,-7.078
PM110_055,4JT6,4,-6.809
PM110_055,4JT6,5,-6.759
PM110_055,4JT6,6,-6.749
PM110_055,4JT6,7,-6.547
PM110_055,4JT6,8,-6.427
PM110_055,4JT6,9,-6.408
PM110_056,4L23,1,-8.159
PM110_056,4L23,2,-7.902
PM110_056,4L23,3,-7.571
PM110_056,4L23,4,-7.399
PM110_056,4L23,5,-7.397
PM110_056,4L23,6,-7.341
PM110_056,4L23,7,-7.307
PM110_056,4L23,8,-7.173
PM110_056,4L23,9,-6.895
PM110_056,4JT6,1,-10.747
PM110_056,4JT6,2,-10.052
PM110_056,4JT6,3,-9.856
PM110_056,4JT6,4,-9.77
PM110_056,4JT6,5,-9.634
PM110_056,4JT6,6,-9.403
PM110_056,4JT6,7,-9.293
PM110_056,4JT6,8,-9.196
PM110_056,4JT6,9,-9.126
PM110_057,4L23,1,-7.969
PM110_057,4L23,2,-7.515
PM110_057,4L23,3,-7.484
PM110_057,4L23,4,-7.358
PM110_057,4L23,5,-7.277
PM110_057,4L23,6,-7.231
PM110_057,4L23,7,-6.979
PM110_057,4L23,8,-6.978
PM110_057,4L23,9,-6.966
PM110_057,4JT6,1,-8.632
PM110_057,4JT6,2,-8.417
PM110_057,4JT6,3,-8.37
PM110_057,4JT6,4,-8.252
PM110_057,4JT6,5,-8.193
PM110_057,4JT6,6,-7.838
PM110_057,4JT6,7,-7.809
PM110_057,4JT6,8,-7.591
PM110_057,4JT6,9,-7.489
PM110_058,4L23,1,-9.536
PM110_058,4L23,2,-8.831
PM110_058,4L23,3,-8.644
PM110_058,4L23,4,-8.44
PM110_058,4L23,5,-8.389
PM110_058,4L23,6,-8.328
PM110_058,4L23,7,-8.31
PM110_058,4L23,8,-8.291
PM110_058,4L23,9,-8.041
PM110_058,4JT6,1,-8.415
PM110_058,4JT6,2,-8.296
PM110_058,4JT6,3,-8.289
PM110_058,4JT6,4,-8.275
PM110_058,4JT6,5,-7.904
PM110_058,4JT6,6,-7.835
PM110_058,4JT6,7,-7.744
PM110_058,4JT6,8,-7.527
PM110_058,4JT6,9,-7.434
PM110_059,4L23,1,-7.844
PM110_059,4L23,2,-7.507
PM110_059,4L23,3,-7.395
PM110_059,4L23,4,-7.005
PM110_059,4L23,5,-6.643
PM110_059,4L23,6,-6.346
PM110_059,4L23,7,-6.23
PM110_059,4L23,8,-5.828
PM110_059,4L23,9,-5.779
PM110_059,4JT6,1,-9.436
PM110_059,4JT6,2,-8.977
PM110_059,4JT6,3,-8.685
PM110_059,4JT6,4,-8.206
PM110_059,4JT6,5,-8.146
PM110_059,4JT6,6,-8.119
PM110_059,4JT6,7,-8.107
PM110_059,4JT6,8,-8.065
PM110_059,4JT6,9,-7.702
PM110_060,4L23,1,-8.551
PM110_060,4L23,2,-8.228
PM110_060,4L23,3,-8.077
PM110_060,4L23,4,-8.057
PM110_060,4L23,5,-7.96
PM110_060,4L23,6,-7.759
PM110_060,4L23,7,-7.655
PM110_060,4L23,8,-7.641
PM110_060,4L23,9,-7.573
PM110_060,4JT6,1,-9.07
PM110_060,4JT6,2,-9.004
PM110_060,4JT6,3,-8.836
PM110_060,4JT6,4,-8.801
PM110_060,4JT6,5,-8.671
PM110_060,4JT6,6,-8.504
PM110_060,4JT6,7,-8.057
PM110_060,4JT6,8,-7.952
PM110_060,4JT6,9,-7.697
PM110_061,4L23,1,-8.701
PM110_061,4L23,2,-8.651
PM110_061,4L23,3,-8.637
PM110_061,4L23,4,-8.503
PM110_061,4L23,5,-8.439
PM110_061,4L23,6,-8.373
PM110_061,4L23,7,-8.355
PM110_061,4L23,8,-8.157
PM110_061,4L23,9,-8.123
PM110_061,4JT6,1,-8.136
PM110_061,4JT6,2,-8.127
PM110_061,4JT6,3,-8.051
PM110_061,4JT6,4,-8.022
PM110_061,4JT6,5,-8.016
PM110_061,4JT6,6,-7.937
PM110_061,4JT6,7,-7.906
PM110_061,4JT6,8,-7.726
PM110_061,4JT6,9,-7.632
PM110_062,4L23,1,-8.439
PM110_062,4L23,2,-8.255
PM110_062,4L23,3,-8.202
PM110_062,4L23,4,-7.996
PM110_062,4L23,5,-7.906
PM110_062,4L23,6,-7.709
PM110_062,4L23,7,-7.649
PM110_062,4L23,8,-7.528
PM110_062,4L23,9,-7.409
PM110_062,4JT6,1,-8.053
PM110_062,4JT6,2,-7.76
PM110_062,4JT6,3,-7.755
PM110_062,4JT6,4,-7.752
PM110_062,4JT6,5,-7.744
PM110_062,4JT6,6,-7.734
PM110_062,4JT6,7,-7.732
PM110_062,4JT6,8,-7.563
PM110_062,4JT6,9,-7.556
PM110_063,4L23,1,-8.755
PM110_063,4L23,2,-8.321
PM110_063,4L23,3,-8.203
PM110_063,4L23,4,-8.092
PM110_063,4L23,5,-8.059
PM110_063,4L23,6,-7.87
PM110_063,4L23,7,-7.728
PM110_063,4L23,8,-7.71
PM110_063,4L23,9,-7.67
PM110_063,4JT6,1,-7.886
PM110_063,4JT6,2,-7.623
PM110_063,4JT6,3,-7.383
PM110_063,4JT6,4,-7.258
PM110_063,4JT6,5,-7.226
PM110_063,4JT6,6,-7.205
PM110_063,4JT6,7,-7.15
PM110_063,4JT6,8,-7.123
PM110_063,4JT6,9,-7.0
PM110_064,4L23,1,-9.232
PM110_064,4L23,2,-8.69
PM110_064,4L23,3,-8.627
PM110_064,4L23,4,-7.843
PM110_064,4L23,5,-7.835
PM110_064,4L23,6,-7.739
PM110_064,4L23,7,-7.448
PM110_064,4L23,8,-7.363
PM110_064,4L23,9,-7.237
PM110_064,4JT6,1,-9.188
PM110_064,4JT6,2,-8.772
PM110_064,4JT6,3,-8.647
PM110_064,4JT6,4,-8.508
PM110_064,4JT6,5,-8.388
PM110_064,4JT6,6,-8.384
PM110_064,4JT6,7,-8.314
PM110_064,4JT6,8,-8.281
PM110_064,4JT6,9,-8.229
PM110_065,4L23,1,-8.844
PM110_065,4L23,2,-8.731
PM110_065,4L23,3,-8.394
PM110_065,4L23,4,-8.179
PM110_065,4L23,5,-7.87
PM110_065,4L23,6,-7.694
PM110_065,4L23,7,-7.646
PM110_065,4L23,8,-7.599
PM110_065,4L23,9,-7.553
PM110_065,4JT6,1,-8.731
PM110_065,4JT6,2,-8.313
PM110_065,4JT6,3,-8.039
PM110_065,4JT6,4,-8.026
PM110_065,4JT6,5,-8.01
PM110_065,4JT6,6,-7.941
PM110_065,4JT6,7,-7.94
PM110_065,4JT6,8,-7.879
PM110_065,4JT6,9,-7.879
PM110_066,4L23,1,-7.058
PM110_066,4L23,2,-6.98
PM110_066,4L23,3,-6.98
PM110_066,4L23,4,-6.698
PM110_066,4L23,5,-6.616
PM110_066,4L23,6,-6.57
PM110_066,4L23,7,-6.46
PM110_066,4L23,8,-6.393
PM110_066,4L23,9,-6.359
PM110_066,4JT6,1,-7.227
PM110_066,4JT6,2,-7.059
PM110_066,4JT6,3,-6.978
PM110_066,4JT6,4,-6.875
PM110_066,4JT6,5,-6.844
PM110_066,4JT6,6,-6.808
PM110_066,4JT6,7,-6.774
PM110_066,4JT6,8,-6.765
PM110_066,4JT6,9,-6.695
PM110_067,4L23,1,-8.91
PM110_067,4L23,2,-7.843
PM110_067,4L23,3,-7.745
PM110_067,4L23,4,-7.52
PM110_067,4L23,5,-7.48
PM110_067,4L23,6,-7.457
PM110_067,4L23,7,-7.387
PM110_067,4L23,8,-7.284
PM110_067,4L23,9,-7.208
PM110_067,4JT6,1,-9.111
PM110_067,4JT6,2,-8.753
PM110_067,4JT6,3,-8.192
PM110_067,4JT6,4,-8.184
PM110_067,4JT6,5,-8.071
PM110_067,4JT6,6,-7.956
PM110_067,4JT6,7,-7.909
PM110_067,4JT6,8,-7.836
PM110_067,4JT6,9,-7.707
PM110_068,4L23,1,-8.806
PM110_068,4L23,2,-8.723
PM110_068,4L23,3,-8.077
PM110_068,4L23,4,-7.939
PM110_068,4L23,5,-7.936
PM110_068,4L23,6,-7.838
PM110_068,4L23,7,-7.829
PM110_068,4L23,8,-7.806
PM110_068,4L23,9,-7.805
PM110_068,4JT6,1,-9.342
PM110_068,4JT6,2,-8.866
PM110_068,4JT6,3,-8.381
PM110_068,4JT6,4,-8.321
PM110_068,4JT6,5,-8.308
PM110_068,4JT6,6,-8.274
PM110_068,4JT6,7,-8.151
PM110_068,4JT6,8,-8.137
PM110_068,4JT6,9,-7.986
PM110_069,4L23,1,-6.862
PM110_069,4L23,2,-6.645
PM110_069,4L23,3,-6.641
PM110_069,4L23,4,-6.593
PM110_069,4L23,5,-6.45
PM110_069,4L23,6,-6.442
PM110_069,4L23,7,-6.396
PM110_069,4L23,8,-6.316
PM110_069,4L23,9,-6.154
PM110_069,4JT6,1,-6.735
PM110_069,4JT6,2,-6.672
PM110_069,4JT6,3,-6.564
PM110_069,4JT6,4,-6.53
PM110_069,4JT6,5,-6.525
PM110_069,4JT6,6,-6.49
PM110_069,4JT6,7,-6.368
PM110_069,4JT6,8,-6.361
PM110_069,4JT6,9,-6.282
PM110_070,4L23,1,-7.486
PM110_070,4L23,2,-7.169
PM110_070,4L23,3,-7.141
PM110_070,4L23,4,-7.105
PM110_070,4L23,5,-6.974
PM110_070,4L23,6,-6.935
PM110_070,4L23,7,-6.898
PM110_070,4L23,8,-6.805
PM110_070,4L23,9,-6.667
PM110_070,4JT6,1,-7.128
PM110_070,4JT6,2,-6.854
PM110_070,4JT6,3,-6.79
PM110_070,4JT6,4,-6.715
PM110_070,4JT6,5,-6.677
PM110_070,4JT6,6,-6.648
PM110_070,4JT6,7,-6.633
PM110_070,4JT6,8,-6.35
PM110_070,4JT6,9,-6.272
PM110_071,4L23,1,-8.662
PM110_071,4L23,2,-8.653
PM110_071,4L23,3,-8.328
PM110_071,4L23,4,-8.228
PM110_071,4L23,5,-8.086
PM110_071,4L23,6,-7.595
PM110_071,4L23,7,-7.545
PM110_071,4L23,8,-7.529
PM110_071,4L23,9,-7.527
PM110_071,4JT6,1,-9.398
PM110_071,4JT6,2,-9.124
PM110_071,4JT6,3,-9.115
PM110_071,4JT6,4,-8.708
PM110_071,4JT6,5,-8.481
PM110_071,4JT6,6,-8.376
PM110_071,4JT6,7,-8.318
PM110_071,4JT6,8,-8.291
PM110_071,4JT6,9,-8.134
PM110_072,4L23,1,-8.816
PM110_072,4L23,2,-8.326
PM110_072,4L23,3,-8.151
PM110_072,4L23,4,-7.805
PM110_072,4L23,5,-7.773
PM110_072,4L23,6,-7.709
PM110_072,4L23,7,-7.45
PM110_072,4L23,8,-7.374
PM110_072,4L23,9,-7.353
PM110_072,4JT6,1,-8.691
PM110_072,4JT6,2,-8.448
PM110_072,4JT6,3,-8.213
PM110_072,4JT6,4,-8.151
PM110_072,4JT6,5,-8.15
PM110_072,4JT6,6,-8.017
PM110_072,4JT6,7,-8.006
PM110_072,4JT6,8,-7.907
PM110_072,4JT6,9,-7.894
PM110_073,4L23,1,-9.019
PM110_073,4L23,2,-8.376
PM110_073,4L23,3,-7.634
PM110_073,4L23,4,-7.399
PM110_073,4L23,5,-7.339
PM110_073,4L23,6,-7.304
PM110_073,4L23,7,-7.291
PM110_073,4L23,8,-7.243
PM110_073,4L23,9,-7.213
PM110_073,4JT6,1,-8.845
PM110_073,4JT6,2,-8.693
PM110_073,4JT6,3,-8.325
PM110_073,4JT6,4,-8.324
PM110_073,4JT6,5,-8.295
PM110_073,4JT6,6,-8.024
PM110_073,4JT6,7,-7.963
PM110_073,4JT6,8,-7.903
PM110_073,4JT6,9,-7.827
PM110_074,4L23,1,-8.629
PM110_074,4L23,2,-8.332
PM110_074,4L23,3,-8.218
PM110_074,4L23,4,-8.198
PM110_074,4L23,5,-8.187
PM110_074,4L23,6,-8.015
PM110_074,4L23,7,-7.819
PM110_074,4L23,8,-7.751
PM110_074,4L23,9,-7.419
PM110_074,4JT6,1,-8.679
PM110_074,4JT6,2,-8.611
PM110_074,4JT6,3,-8.604
PM110_074,4JT6,4,-7.911
PM110_074,4JT6,5,-7.682
PM110_074,4JT6,6,-7.513
PM110_074,4JT6,7,-7.508
PM110_074,4JT6,8,-7.496
PM110_074,4JT6,9,-7.429
PM110_075,4L23,1,-8.454
PM110_075,4L23,2,-8.219
PM110_075,4L23,3,-8.111
PM110_075,4L23,4,-7.958
PM110_075,4L23,5,-7.952
PM110_075,4L23,6,-7.78
PM110_075,4L23,7,-7.637
PM110_075,4L23,8,-7.581
PM110_075,4L23,9,-7.496
PM110_075,4JT6,1,-8.662
PM110_075,4JT6,2,-8.467
PM110_075,4JT6,3,-8.377
PM110_075,4JT6,4,-8.316
PM110_075,4JT6,5,-7.991
PM110_075,4JT6,6,-7.742
PM110_075,4JT6,7,-7.633
PM110_075,4JT6,8,-7.466
PM110_075,4JT6,9,-7.241
PM110_076,4L23,1,-6.966
PM110_076,4L23,2,-6.363
PM110_076,4L23,3,-6.186
PM110_076,4L23,4,-5.844
PM110_076,4L23,5,-5.801
PM110_076,4L23,6,-5.78
PM110_076,4L23,7,-5.737
PM110_076,4L23,8,-5.596
PM110_076,4L23,9,-5.557
PM110_076,4JT6,1,-7.61
PM110_076,4JT6,2,-6.621
PM110_076,4JT6,3,-6.359
PM110_076,4JT6,4,-6.331
PM110_076,4JT6,5,-6.254
PM110_076,4JT6,6,-6.193
PM110_076,4JT6,7,-6.154
PM110_076,4JT6,8,-6.071
PM110_076,4JT6,9,-5.917
PM110_077,4L23,1,-8.894
PM110_077,4L23,2,-8.781
PM110_077,4L23,3,-8.707
PM110_077,4L23,4,-8.668
PM110_077,4L23,5,-8.591
PM110_077,4L23,6,-8.165
PM110_077,4L23,7,-8.047
PM110_077,4L23,8,-7.963
PM110_077,4L23,9,-7.725
PM110_077,4JT6,1,-8.809
PM110_077,4JT6,2,-8.762
PM110_077,4JT6,3,-8.72
PM110_077,4JT6,4,-8.666
PM110_077,4JT6,5,-8.65
PM110_077,4JT6,6,-8.49
PM110_077,4JT6,7,-8.407
PM110_077,4JT6,8,-8.387
PM110_077,4JT6,9,-8.386
PM110_078,4L23,1,-7.593
PM110_078,4L23,2,-7.403
PM110_078,4L23,3,-7.032
PM110_078,4L23,4,-7.024
PM110_078,4L23,5,-6.97
PM110_078,4L23,6,-6.934
PM110_078,4L23,7,-6.901
PM110_078,4L23,8,-6.894
PM110_078,4L23,9,-6.791
PM110_078,4JT6,1,-8.797
PM110_078,4JT6,2,-8.645
PM110_078,4JT6,3,-8.377
PM110_078,4JT6,4,-8.251
PM110_078,4JT6,5,-8.153
PM110_078,4JT6,6,-7.709
PM110_078,4JT6,7,-7.644
PM110_078,4JT6,8,-7.612
PM110_078,4JT6,9,-7.554
PM110_079,4L23,1,-7.86
PM110_079,4L23,2,-7.759
PM110_079,4L23,3,-7.564
PM110_079,4L23,4,-7.433
PM110_079,4L23,5,-7.406
PM110_079,4L23,6,-7.405
PM110_079,4L23,7,-7.36
PM110_079,4L23,8,-7.169
PM110_079,4L23,9,-7.133
PM110_079,4JT6,1,-10.284
PM110_079,4JT6,2,-9.976
PM110_079,4JT6,3,-9.338
PM110_079,4JT6,4,-9.27
PM110_079,4JT6,5,-9.122
PM110_079,4JT6,6,-9.083
PM110_079,4JT6,7,-8.917
PM110_079,4JT6,8,-8.901
PM110_079,4JT6,9,-8.853
PM110_080,4L23,1,-9.984
PM110_080,4L23,2,-9.876
PM110_080,4L23,3,-9.472
PM110_080,4L23,4,-9.386
PM110_080,4L23,5,-9.375
PM110_080,4L23,6,-9.299
PM110_080,4L23,7,-9.271
PM110_080,4L23,8,-9.201
PM110_080,4L23,9,-9.141
PM110_080,4JT6,1,-10.56
PM110_080,4JT6,2,-10.516
PM110_080,4JT6,3,-10.424
PM110_080,4JT6,4,-10.126
PM110_080,4JT6,5,-10.052
PM110_080,4JT6,6,-9.814
PM110_080,4JT6,7,-9.717
PM110_080,4JT6,8,-9.608
PM110_080,4JT6,9,-9.453
PM110_081,4L23,1,-7.697
PM110_081,4L23,2,-7.396
PM110_081,4L23,3,-7.33
PM110_081,4L23,4,-7.327
PM110_081,4L23,5,-7.083
PM110_081,4L23,6,-6.874
PM110_081,4L23,7,-6.727
PM110_081,4L23,8,-6.537
PM110_081,4L23,9,-6.447
PM110_081,4JT6,1,-8.581
PM110_081,4JT6,2,-8.29
PM110_081,4JT6,3,-7.973
PM110_081,4JT6,4,-7.959
PM110_081,4JT6,5,-7.878
PM110_081,4JT6,6,-7.831
PM110_081,4JT6,7,-7.796
PM110_081,4JT6,8,-7.645
PM110_081,4JT6,9,-7.539
PM110_082,4L23,1,-8.125
PM110_082,4L23,2,-8.035
PM110_082,4L23,3,-7.808
PM110_082,4L23,4,-7.793
PM110_082,4L23,5,-7.677
PM110_082,4L23,6,-7.539
PM110_082,4L23,7,-7.473
PM110_082,4L23,8,-7.396
PM110_082,4L23,9,-7.245
PM110_082,4JT6,1,-8.121
PM110_082,4JT6,2,-8.087
PM110_082,4JT6,3,-7.909
PM110_082,4JT6,4,-7.713
PM110_082,4JT6,5,-7.671
PM110_082,4JT6,6,-7.615
PM110_082,4JT6,7,-7.604
PM110_082,4JT6,8,-7.523
PM110_082,4JT6,9,-7.506
PM110_083,4L23,1,-9.191
PM110_083,4L23,2,-9.185
PM110_083,4L23,3,-9.012
PM110_083,4L23,4,-8.896
PM110_083,4L23,5,-8.744
PM110_083,4L23,6,-8.536
PM110_083,4L23,7,-8.091
PM110_083,4L23,8,-8.001
PM110_083,4L23,9,-7.87
PM110_083,4JT6,1,-10.156
PM110_083,4JT6,2,-9.099
PM110_083,4JT6,3,-8.944
PM110_083,4JT6,4,-8.842
PM110_083,4JT6,5,-8.485
PM110_083,4JT6,6,-8.414
PM110_083,4JT6,7,-8.276
PM110_083,4JT6,8,-8.209
PM110_083,4JT6,9,-8.142
PM110_084,4L23,1,-7.352
PM110_084,4L23,2,-7.312
PM110_084,4L23,3,-7.263
PM110_084,4L23,4,-7.119
PM110_084,4L23,5,-7.093
PM110_084,4L23,6,-6.89
PM110_084,4L23,7,-6.887
PM110_084,4L23,8,-6.76
PM110_084,4L23,9,-6.691
PM110_084,4JT6,1,-8.525
PM110_084,4JT6,2,-7.907
PM110_084,4JT6,3,-7.56
PM110_084,4JT6,4,-7.407
PM110_084,4JT6,5,-7.061
PM110_084,4JT6,6,-6.187
PM110_084,4JT6,7,-6.075
PM110_084,4JT6,8,-6.055
PM110_084,4JT6,9,-5.937
PM110_085,4L23,1,-8.004
PM110_085,4L23,2,-7.773
PM110_085,4L23,3,-7.479
PM110_085,4L23,4,-7.407
PM110_085,4L23,5,-7.35
PM110_085,4L23,6,-6.945
PM110_085,4L23,7,-6.83
PM110_085,4L23,8,-6.59
PM110_085,4L23,9,-6.212
PM110_085,4JT6,1,-8.141
PM110_085,4JT6,2,-7.794
PM110_085,4JT6,3,-7.713
PM110_085,4JT6,4,-7.706
PM110_085,4JT6,5,-7.619
PM110_085,4JT6,6,-7.494
PM110_085,4JT6,7,-7.481
PM110_085,4JT6,8,-7.467
PM110_085,4JT6,9,-7.267
PM110_086,4L23,1,-7.88
PM110_086,4L23,2,-7.776
PM110_086,4L23,3,-7.649
PM110_086,4L23,4,-7.608
PM110_086,4L23,5,-7.401
PM110_086,4L23,6,-7.345
PM110_086,4L23,7,-7.288
PM110_086,4L23,8,-7.209
PM110_086,4L23,9,-6.943
PM110_086,4JT6,1,-8.16
PM110_086,4JT6,2,-7.959
PM110_086,4JT6,3,-7.873
PM110_086,4JT6,4,-7.859
PM110_086,4JT6,5,-7.688
PM110_086,4JT6,6,-7.679
PM110_086,4JT6,7,-7.554
PM110_086,4JT6,8,-7.534
PM110_086,4JT6,9,-7.379
PM110_087,4L23,1,-6.697
PM110_087,4L23,2,-6.625
PM110_087,4L23,3,-6.615
PM110_087,4L23,4,-6.584
PM110_087,4L23,5,-6.366
PM110_087,4L23,6,-6.295
PM110_087,4L23,7,-6.242
PM110_087,4L23,8,-6.22
PM110_087,4L23,9,-6.19
PM110_087,4JT6,1,-6.916
PM110_087,4JT6,2,-6.874
PM110_087,4JT6,3,-6.791
PM110_087,4JT6,4,-6.781
PM110_087,4JT6,5,-6.61
PM110_087,4JT6,6,-6.6
PM110_087,4JT6,7,-6.488
PM110_087,4JT6,8,-6.452
PM110_087,4JT6,9,-6.349
PM110_088,4L23,1,-8.765
PM110_088,4L23,2,-8.51
PM110_088,4L23,3,-8.489
PM110_088,4L23,4,-8.365
PM110_088,4L23,5,-8.308
PM110_088,4L23,6,-7.889
PM110_088,4L23,7,-7.75
PM110_088,4L23,8,-7.517
PM110_088,4L23,9,-7.33
PM110_088,4JT6,1,-8.813
PM110_088,4JT6,2,-8.803
PM110_088,4JT6,3,-8.781
PM110_088,4JT6,4,-8.761
PM110_088,4JT6,5,-8.693
PM110_088,4JT6,6,-8.61
PM110_088,4JT6,7,-8.349
PM110_088,4JT6,8,-8.267
PM110_088,4JT6,9,-8.264
PM110_089,4L23,1,-7.779
PM110_089,4L23,2,-7.556
PM110_089,4L23,3,-7.187
PM110_089,4L23,4,-7.158
PM110_089,4L23,5,-7.147
PM110_089,4L23,6,-7.031
PM110_089,4L23,7,-7.019
PM110_089,4L23,8,-6.614
PM110_089,4L23,9,-6.472
PM110_089,4JT6,1,-7.915
PM110_089,4JT6,2,-7.564
PM110_089,4JT6,3,-7.537
PM110_089,4JT6,4,-7.521
